"Id","Weekly_Sales"
"20_26_2012-11-09",12804.1325874126
"20_26_2012-11-16",12804.1325874126
"20_26_2012-11-23",12804.1325874126
"25_26_2012-12-07",3887.95048951049
"12_26_2013-05-17",13748.23
"12_26_2013-07-26",13748.23
"12_26_2012-11-30",13748.23
"4_26_2012-11-16",18429.7599300699
"4_26_2013-03-01",18429.7599300699
"4_26_2013-01-04",18429.7599300699
"41_26_2013-04-05",6488.94846153846
"14_26_2013-07-12",12048.1506993007
"3_26_2012-11-30",2850.05083916084
"20_26_2013-02-08",12804.1325874126
"12_26_2013-05-24",13748.23
"3_26_2013-05-10",2850.05083916084
"14_26_2013-05-10",12048.1506993007
"41_26_2013-02-22",6488.94846153846
"10_26_2012-11-30",17197.1216783217
"20_26_2013-04-19",12804.1325874126
"21_26_2013-07-12",10623.5988111888
"21_26_2013-07-19",10623.5988111888
"21_26_2013-04-19",10623.5988111888
"6_26_2013-07-26",9098.63937062937
"6_26_2013-01-25",9098.63937062937
"23_26_2013-03-15",12961.1467132867
"15_26_2013-05-17",4955.72622377622
"15_26_2013-04-05",4955.72622377622
"11_26_2013-07-12",11332.8746853147
"11_26_2012-12-07",11332.8746853147
"11_26_2012-11-16",11332.8746853147
"11_26_2013-01-25",11332.8746853147
"11_26_2013-02-01",11332.8746853147
"36_26_2013-04-26",180.602517482517
"36_26_2013-05-03",180.602517482517
"36_26_2013-04-12",180.602517482517
"36_26_2013-02-15",180.602517482517
"26_26_2012-12-07",3502.90664335664
"26_26_2012-12-14",3502.90664335664
"26_26_2012-12-21",3502.90664335664
"26_26_2013-03-01",3502.90664335664
"26_26_2013-01-04",3502.90664335664
"26_26_2013-04-12",3502.90664335664
"26_26_2013-04-19",3502.90664335664
"26_26_2013-01-25",3502.90664335664
"36_26_2012-12-28",180.602517482517
"36_26_2013-01-04",180.602517482517
"36_26_2013-01-11",180.602517482517
"36_26_2013-03-08",180.602517482517
"36_26_2013-05-17",180.602517482517
"14_26_2013-07-05",12048.1506993007
"26_26_2013-05-17",3502.90664335664
"26_26_2013-06-21",3502.90664335664
"24_26_2013-02-22",8280.7527972028
"24_26_2013-03-29",8280.7527972028
"24_26_2013-04-12",8280.7527972028
"24_26_2012-12-14",8280.7527972028
"24_26_2012-12-21",8280.7527972028
"24_26_2013-07-12",8280.7527972028
"24_26_2013-05-17",8280.7527972028
"24_26_2013-06-28",8280.7527972028
"24_26_2013-07-05",8280.7527972028
"24_26_2013-05-10",8280.7527972028
"24_26_2013-06-14",8280.7527972028
"24_26_2013-05-24",8280.7527972028
"28_26_2013-01-04",10936.9653146853
"39_26_2013-06-21",9406.72678321678
"39_26_2013-06-28",9406.72678321678
"39_26_2013-07-05",9406.72678321678
"39_26_2013-04-12",9406.72678321678
"40_26_2013-03-01",4318.45132867133
"40_26_2013-03-08",4318.45132867133
"44_26_2012-12-21",120.533125
"39_26_2013-03-01",9406.72678321678
"39_26_2013-07-12",9406.72678321678
"40_26_2013-04-12",4318.45132867133
"28_26_2013-06-07",10936.9653146853
"28_26_2013-06-14",10936.9653146853
"28_26_2013-06-21",10936.9653146853
"28_26_2013-06-28",10936.9653146853
"28_26_2013-07-05",10936.9653146853
"28_26_2013-01-11",10936.9653146853
"28_26_2013-01-18",10936.9653146853
"28_26_2013-01-25",10936.9653146853
"27_26_2013-01-18",12383.7642657343
"27_26_2013-03-29",12383.7642657343
"27_26_2013-05-03",12383.7642657343
"22_26_2012-12-07",8375.32447552448
"17_26_2012-12-07",7752.31174825175
"17_26_2012-12-14",7752.31174825175
"26_26_2012-12-28",3502.90664335664
"4_26_2013-01-11",18429.7599300699
"4_26_2013-06-14",18429.7599300699
"33_26_2013-04-26",134.93986013986
"4_26_2012-12-28",18429.7599300699
"4_26_2013-05-03",18429.7599300699
"33_26_2013-02-22",134.93986013986
"33_26_2013-07-26",134.93986013986
"14_26_2013-05-24",12048.1506993007
"14_26_2013-05-31",12048.1506993007
"14_26_2012-11-30",12048.1506993007
"33_26_2013-06-07",134.93986013986
"33_26_2013-03-29",134.93986013986
"19_26_2012-12-14",7878.55594405594
"20_26_2012-11-30",12804.1325874126
"20_26_2013-03-01",12804.1325874126
"20_26_2013-02-22",12804.1325874126
"20_26_2012-12-28",12804.1325874126
"12_26_2013-02-01",13748.23
"19_26_2013-05-24",7878.55594405594
"19_26_2013-01-04",7878.55594405594
"19_26_2013-01-11",7878.55594405594
"35_26_2013-02-15",13033.8202097902
"20_26_2013-05-17",12804.1325874126
"20_26_2013-03-22",12804.1325874126
"20_26_2013-05-31",12804.1325874126
"5_26_2013-07-19",1782.20951048951
"20_26_2013-03-15",12804.1325874126
"20_26_2013-01-18",12804.1325874126
"20_26_2013-03-29",12804.1325874126
"20_26_2013-04-05",12804.1325874126
"20_26_2013-01-11",12804.1325874126
"23_26_2012-12-07",12961.1467132867
"23_26_2012-11-16",12961.1467132867
"20_26_2013-06-28",12804.1325874126
"20_26_2013-07-05",12804.1325874126
"20_26_2013-06-14",12804.1325874126
"20_26_2013-06-21",12804.1325874126
"3_26_2013-03-08",2850.05083916084
"3_26_2013-05-03",2850.05083916084
"17_26_2013-01-04",7752.31174825175
"12_26_2013-03-29",13748.23
"3_26_2013-04-12",2850.05083916084
"20_26_2013-05-03",12804.1325874126
"25_26_2013-07-19",3887.95048951049
"25_26_2013-06-28",3887.95048951049
"12_26_2013-06-07",13748.23
"3_26_2013-07-12",2850.05083916084
"3_26_2013-01-04",2850.05083916084
"20_26_2013-07-26",12804.1325874126
"19_26_2013-04-26",7878.55594405594
"25_26_2013-03-01",3887.95048951049
"5_26_2013-04-05",1782.20951048951
"5_26_2013-04-12",1782.20951048951
"5_26_2013-02-15",1782.20951048951
"23_26_2013-03-08",12961.1467132867
"16_26_2013-04-12",2004.9451048951
"16_26_2013-01-18",2004.9451048951
"16_26_2013-01-25",2004.9451048951
"16_26_2013-03-01",2004.9451048951
"16_26_2013-02-08",2004.9451048951
"16_26_2013-05-17",2004.9451048951
"16_26_2013-02-22",2004.9451048951
"16_26_2013-06-28",2004.9451048951
"16_26_2013-07-05",2004.9451048951
"16_26_2013-07-12",2004.9451048951
"32_26_2013-02-08",5855.90048951049
"32_26_2013-02-15",5855.90048951049
"32_26_2013-03-29",5855.90048951049
"32_26_2013-01-04",5855.90048951049
"32_26_2013-06-07",5855.90048951049
"32_26_2013-06-14",5855.90048951049
"32_26_2013-06-21",5855.90048951049
"32_26_2013-05-31",5855.90048951049
"32_26_2013-04-05",5855.90048951049
"32_26_2013-04-12",5855.90048951049
"32_26_2013-04-19",5855.90048951049
"32_26_2013-06-28",5855.90048951049
"32_26_2013-02-01",5855.90048951049
"32_26_2012-11-02",5855.90048951049
"32_26_2012-11-09",5855.90048951049
"32_26_2013-01-25",5855.90048951049
"32_26_2012-11-23",5855.90048951049
"32_26_2012-11-30",5855.90048951049
"32_26_2012-12-07",5855.90048951049
"32_26_2012-12-14",5855.90048951049
"32_26_2013-07-19",5855.90048951049
"32_26_2013-04-26",5855.90048951049
"32_26_2013-07-05",5855.90048951049
"45_26_2012-12-14",7258.83622377622
"34_26_2013-04-26",4476.31818181818
"45_26_2012-11-23",7258.83622377622
"45_26_2012-12-28",7258.83622377622
"45_26_2013-01-04",7258.83622377622
"22_26_2013-01-25",8375.32447552448
"22_26_2013-02-01",8375.32447552448
"22_26_2013-02-22",8375.32447552448
"34_26_2013-07-05",4476.31818181818
"34_26_2013-07-12",4476.31818181818
"34_26_2013-04-19",4476.31818181818
"41_26_2013-05-24",6488.94846153846
"41_26_2012-12-21",6488.94846153846
"44_26_2012-11-16",120.533125
"5_26_2013-05-03",1782.20951048951
"44_26_2012-12-28",120.533125
"44_26_2013-01-04",120.533125
"44_26_2013-01-11",120.533125
"44_26_2013-01-18",120.533125
"44_26_2013-01-25",120.533125
"44_26_2013-02-01",120.533125
"44_26_2013-02-08",120.533125
"44_26_2013-02-15",120.533125
"44_26_2013-02-22",120.533125
"44_26_2013-03-01",120.533125
"44_26_2013-03-08",120.533125
"28_26_2013-02-01",10936.9653146853
"28_26_2013-02-08",10936.9653146853
"28_26_2013-02-15",10936.9653146853
"28_26_2013-05-24",10936.9653146853
"28_26_2012-11-09",10936.9653146853
"28_26_2012-11-16",10936.9653146853
"28_26_2012-11-23",10936.9653146853
"17_26_2013-04-05",7752.31174825175
"17_26_2013-04-12",7752.31174825175
"22_26_2013-06-07",8375.32447552448
"45_26_2013-04-19",7258.83622377622
"22_26_2013-03-01",8375.32447552448
"22_26_2012-12-21",8375.32447552448
"22_26_2013-06-14",8375.32447552448
"33_26_2012-11-23",134.93986013986
"33_26_2013-07-05",134.93986013986
"33_26_2013-05-17",134.93986013986
"43_26_2013-05-10",4.46333333333333
"43_26_2013-05-24",4.46333333333333
"12_26_2013-04-05",13748.23
"43_26_2013-07-05",4.46333333333333
"43_26_2013-05-31",4.46333333333333
"19_26_2013-03-08",7878.55594405594
"19_26_2013-03-15",7878.55594405594
"19_26_2012-12-21",7878.55594405594
"20_26_2013-03-08",12804.1325874126
"5_26_2012-12-21",1782.20951048951
"5_26_2013-07-26",1782.20951048951
"23_26_2013-04-12",12961.1467132867
"35_26_2013-02-22",13033.8202097902
"19_26_2013-03-22",7878.55594405594
"19_26_2013-05-31",7878.55594405594
"20_26_2013-06-07",12804.1325874126
"19_26_2013-04-12",7878.55594405594
"19_26_2013-01-18",7878.55594405594
"19_26_2013-03-29",7878.55594405594
"19_26_2013-04-05",7878.55594405594
"19_26_2013-02-08",7878.55594405594
"19_26_2013-05-17",7878.55594405594
"19_26_2012-11-16",7878.55594405594
"23_26_2012-11-30",12961.1467132867
"5_26_2013-05-31",1782.20951048951
"5_26_2012-11-30",1782.20951048951
"5_26_2012-11-16",1782.20951048951
"12_26_2013-03-08",13748.23
"12_26_2013-03-15",13748.23
"12_26_2012-11-23",13748.23
"20_26_2013-01-25",12804.1325874126
"20_26_2013-07-19",12804.1325874126
"25_26_2013-07-12",3887.95048951049
"5_26_2013-01-11",1782.20951048951
"5_26_2013-04-19",1782.20951048951
"20_26_2013-02-15",12804.1325874126
"12_26_2012-12-07",13748.23
"12_26_2013-05-31",13748.23
"20_26_2013-07-12",12804.1325874126
"25_26_2013-05-17",3887.95048951049
"21_26_2013-04-05",10623.5988111888
"16_26_2013-01-11",2004.9451048951
"16_26_2013-02-15",2004.9451048951
"16_26_2013-01-04",2004.9451048951
"16_26_2013-04-05",2004.9451048951
"23_26_2013-03-01",12961.1467132867
"29_26_2013-03-22",4071.85769230769
"29_26_2013-06-21",4071.85769230769
"29_26_2013-06-28",4071.85769230769
"29_26_2013-07-05",4071.85769230769
"23_26_2013-07-12",12961.1467132867
"41_26_2013-05-17",6488.94846153846
"34_26_2012-11-23",4476.31818181818
"34_26_2013-02-15",4476.31818181818
"34_26_2012-11-30",4476.31818181818
"34_26_2012-12-07",4476.31818181818
"34_26_2012-12-14",4476.31818181818
"34_26_2013-02-22",4476.31818181818
"34_26_2013-02-01",4476.31818181818
"34_26_2013-02-08",4476.31818181818
"34_26_2012-12-21",4476.31818181818
"24_26_2012-11-23",8280.7527972028
"34_26_2013-05-31",4476.31818181818
"34_26_2013-03-08",4476.31818181818
"34_26_2013-05-17",4476.31818181818
"24_26_2013-04-19",8280.7527972028
"24_26_2013-07-26",8280.7527972028
"26_26_2013-05-03",3502.90664335664
"26_26_2013-07-26",3502.90664335664
"26_26_2013-03-08",3502.90664335664
"26_26_2013-03-15",3502.90664335664
"34_26_2013-05-03",4476.31818181818
"34_26_2013-05-10",4476.31818181818
"34_26_2012-11-09",4476.31818181818
"34_26_2012-11-16",4476.31818181818
"34_26_2013-06-21",4476.31818181818
"34_26_2013-06-28",4476.31818181818
"34_26_2013-06-07",4476.31818181818
"34_26_2013-06-14",4476.31818181818
"39_26_2013-04-26",9406.72678321678
"34_26_2013-07-26",4476.31818181818
"34_26_2013-01-11",4476.31818181818
"34_26_2013-01-18",4476.31818181818
"34_26_2012-11-02",4476.31818181818
"34_26_2013-07-19",4476.31818181818
"34_26_2013-04-12",4476.31818181818
"39_26_2013-06-14",9406.72678321678
"40_26_2013-02-01",4318.45132867133
"40_26_2012-11-09",4318.45132867133
"40_26_2013-02-15",4318.45132867133
"40_26_2013-02-22",4318.45132867133
"7_26_2013-05-24",1948.9158041958
"7_26_2013-05-31",1948.9158041958
"5_26_2013-06-07",1782.20951048951
"40_26_2013-03-22",4318.45132867133
"40_26_2013-03-29",4318.45132867133
"40_26_2013-04-05",4318.45132867133
"29_26_2012-11-09",4071.85769230769
"29_26_2012-12-07",4071.85769230769
"40_26_2013-04-19",4318.45132867133
"40_26_2013-04-26",4318.45132867133
"40_26_2013-05-03",4318.45132867133
"40_26_2013-02-08",4318.45132867133
"31_26_2013-03-15",7158.59454545455
"44_26_2012-12-14",120.533125
"44_26_2013-03-22",120.533125
"45_26_2013-06-07",7258.83622377622
"45_26_2013-06-14",7258.83622377622
"45_26_2013-06-21",7258.83622377622
"45_26_2013-06-28",7258.83622377622
"45_26_2013-07-05",7258.83622377622
"45_26_2013-07-12",7258.83622377622
"45_26_2013-07-19",7258.83622377622
"45_26_2013-07-26",7258.83622377622
"31_26_2012-11-16",7158.59454545455
"31_26_2013-01-25",7158.59454545455
"31_26_2013-03-29",7158.59454545455
"31_26_2013-04-05",7158.59454545455
"4_26_2013-02-01",18429.7599300699
"4_26_2013-02-08",18429.7599300699
"33_26_2013-03-01",134.93986013986
"12_26_2013-01-11",13748.23
"12_26_2013-01-18",13748.23
"43_26_2013-06-28",4.46333333333333
"20_26_2012-12-07",12804.1325874126
"5_26_2012-12-07",1782.20951048951
"5_26_2012-12-14",1782.20951048951
"5_26_2013-04-26",1782.20951048951
"5_26_2013-07-05",1782.20951048951
"7_26_2013-03-22",1948.9158041958
"7_26_2012-11-16",1948.9158041958
"26_26_2013-01-11",3502.90664335664
"26_26_2013-01-18",3502.90664335664
"26_26_2012-11-30",3502.90664335664
"5_26_2013-03-08",1782.20951048951
"5_26_2013-03-15",1782.20951048951
"19_26_2013-06-07",7878.55594405594
"26_26_2013-02-22",3502.90664335664
"26_26_2013-02-01",3502.90664335664
"29_26_2012-12-14",4071.85769230769
"29_26_2013-01-04",4071.85769230769
"29_26_2013-04-12",4071.85769230769
"23_26_2012-11-23",12961.1467132867
"17_26_2013-05-31",7752.31174825175
"19_26_2012-11-23",7878.55594405594
"19_26_2012-11-30",7878.55594405594
"19_26_2013-07-05",7878.55594405594
"19_26_2013-07-12",7878.55594405594
"20_26_2013-02-01",12804.1325874126
"20_26_2013-05-10",12804.1325874126
"20_26_2013-04-12",12804.1325874126
"25_26_2013-05-31",3887.95048951049
"25_26_2013-07-05",3887.95048951049
"5_26_2013-01-04",1782.20951048951
"15_26_2013-02-22",4955.72622377622
"15_26_2013-05-24",4955.72622377622
"5_26_2013-02-22",1782.20951048951
"20_26_2012-11-02",12804.1325874126
"20_26_2013-04-26",12804.1325874126
"25_26_2013-05-10",3887.95048951049
"25_26_2013-05-24",3887.95048951049
"5_26_2013-06-28",1782.20951048951
"5_26_2012-11-09",1782.20951048951
"23_26_2013-05-10",12961.1467132867
"23_26_2013-05-17",12961.1467132867
"23_26_2012-12-21",12961.1467132867
"15_26_2013-05-10",4955.72622377622
"15_26_2012-11-16",4955.72622377622
"11_26_2013-04-26",11332.8746853147
"11_26_2013-03-08",11332.8746853147
"26_26_2012-11-02",3502.90664335664
"34_26_2013-04-05",4476.31818181818
"35_26_2013-04-05",13033.8202097902
"35_26_2013-02-08",13033.8202097902
"26_26_2013-02-08",3502.90664335664
"26_26_2013-05-10",3502.90664335664
"26_26_2013-02-15",3502.90664335664
"29_26_2013-01-11",4071.85769230769
"35_26_2013-06-07",13033.8202097902
"24_26_2012-11-30",8280.7527972028
"24_26_2013-02-08",8280.7527972028
"24_26_2013-02-15",8280.7527972028
"16_26_2012-11-16",2004.9451048951
"24_26_2012-12-28",8280.7527972028
"24_26_2013-04-05",8280.7527972028
"24_26_2013-01-11",8280.7527972028
"16_26_2012-12-14",2004.9451048951
"16_26_2012-12-21",2004.9451048951
"16_26_2012-12-28",2004.9451048951
"16_26_2013-05-03",2004.9451048951
"16_26_2013-05-10",2004.9451048951
"16_26_2013-03-15",2004.9451048951
"24_26_2012-12-07",8280.7527972028
"24_26_2013-03-15",8280.7527972028
"24_26_2013-05-03",8280.7527972028
"39_26_2013-03-15",9406.72678321678
"39_26_2013-03-22",9406.72678321678
"39_26_2013-04-05",9406.72678321678
"39_26_2013-01-11",9406.72678321678
"39_26_2013-04-19",9406.72678321678
"32_26_2013-07-12",5855.90048951049
"39_26_2013-05-03",9406.72678321678
"39_26_2013-05-10",9406.72678321678
"39_26_2013-05-17",9406.72678321678
"39_26_2013-05-24",9406.72678321678
"39_26_2013-05-31",9406.72678321678
"39_26_2013-06-07",9406.72678321678
"40_26_2013-01-18",4318.45132867133
"40_26_2013-01-25",4318.45132867133
"35_26_2013-04-12",13033.8202097902
"35_26_2013-04-19",13033.8202097902
"35_26_2013-03-01",13033.8202097902
"8_26_2012-12-21",6156.06097902098
"8_26_2013-03-15",6156.06097902098
"21_26_2012-11-23",10623.5988111888
"21_26_2012-11-30",10623.5988111888
"21_26_2013-02-15",10623.5988111888
"8_26_2013-07-19",6156.06097902098
"16_26_2013-06-21",2004.9451048951
"35_26_2013-06-14",13033.8202097902
"35_26_2013-06-21",13033.8202097902
"35_26_2013-03-29",13033.8202097902
"35_26_2013-07-05",13033.8202097902
"35_26_2013-07-12",13033.8202097902
"40_26_2013-05-17",4318.45132867133
"40_26_2013-05-24",4318.45132867133
"40_26_2013-05-31",4318.45132867133
"40_26_2013-06-07",4318.45132867133
"40_26_2013-06-14",4318.45132867133
"40_26_2013-06-21",4318.45132867133
"40_26_2013-06-28",4318.45132867133
"40_26_2013-07-05",4318.45132867133
"40_26_2013-07-12",4318.45132867133
"28_26_2012-11-30",10936.9653146853
"28_26_2012-12-07",10936.9653146853
"28_26_2013-05-03",10936.9653146853
"28_26_2013-04-26",10936.9653146853
"28_26_2013-07-12",10936.9653146853
"28_26_2013-04-12",10936.9653146853
"28_26_2013-04-19",10936.9653146853
"28_26_2013-07-26",10936.9653146853
"28_26_2013-05-10",10936.9653146853
"28_26_2013-05-17",10936.9653146853
"35_26_2013-01-18",13033.8202097902
"12_26_2013-01-25",13748.23
"35_26_2013-03-15",13033.8202097902
"35_26_2013-03-22",13033.8202097902
"35_26_2013-01-04",13033.8202097902
"35_26_2013-03-08",13033.8202097902
"6_26_2012-11-02",9098.63937062937
"6_26_2012-12-14",9098.63937062937
"6_26_2013-07-12",9098.63937062937
"5_26_2013-05-10",1782.20951048951
"4_26_2013-07-12",18429.7599300699
"8_26_2013-06-28",6156.06097902098
"8_26_2013-07-05",6156.06097902098
"8_26_2013-03-08",6156.06097902098
"4_26_2012-11-02",18429.7599300699
"35_26_2013-05-31",13033.8202097902
"16_26_2013-04-26",2004.9451048951
"16_26_2013-02-01",2004.9451048951
"16_26_2012-11-02",2004.9451048951
"16_26_2013-04-19",2004.9451048951
"39_26_2012-12-07",9406.72678321678
"35_26_2013-07-19",13033.8202097902
"17_26_2012-11-09",7752.31174825175
"17_26_2012-11-02",7752.31174825175
"17_26_2013-02-22",7752.31174825175
"17_26_2013-05-24",7752.31174825175
"25_26_2013-06-07",3887.95048951049
"25_26_2013-06-14",3887.95048951049
"25_26_2013-06-21",3887.95048951049
"17_26_2013-07-19",7752.31174825175
"5_26_2013-03-29",1782.20951048951
"19_26_2013-01-25",7878.55594405594
"19_26_2013-02-01",7878.55594405594
"19_26_2013-07-26",7878.55594405594
"15_26_2013-05-31",4955.72622377622
"25_26_2013-02-01",3887.95048951049
"25_26_2012-11-02",3887.95048951049
"19_26_2012-11-09",7878.55594405594
"19_26_2013-05-03",7878.55594405594
"19_26_2013-07-19",7878.55594405594
"21_26_2013-01-18",10623.5988111888
"21_26_2013-03-29",10623.5988111888
"21_26_2013-07-26",10623.5988111888
"21_26_2013-06-14",10623.5988111888
"6_26_2013-04-19",9098.63937062937
"6_26_2013-06-14",9098.63937062937
"4_26_2013-04-26",18429.7599300699
"4_26_2013-03-29",18429.7599300699
"4_26_2013-07-05",18429.7599300699
"36_26_2013-02-01",180.602517482517
"36_26_2013-01-18",180.602517482517
"4_26_2013-01-25",18429.7599300699
"4_26_2013-04-12",18429.7599300699
"4_26_2013-06-28",18429.7599300699
"29_26_2013-04-26",4071.85769230769
"29_26_2013-05-03",4071.85769230769
"4_26_2012-11-23",18429.7599300699
"4_26_2013-04-05",18429.7599300699
"4_26_2013-06-21",18429.7599300699
"4_26_2013-04-19",18429.7599300699
"4_26_2013-07-26",18429.7599300699
"16_26_2012-11-23",2004.9451048951
"16_26_2013-03-08",2004.9451048951
"16_26_2012-11-09",2004.9451048951
"39_26_2013-01-04",9406.72678321678
"39_26_2012-12-14",9406.72678321678
"39_26_2013-01-18",9406.72678321678
"39_26_2013-01-25",9406.72678321678
"39_26_2013-02-01",9406.72678321678
"39_26_2013-02-08",9406.72678321678
"16_26_2013-05-24",2004.9451048951
"16_26_2012-11-30",2004.9451048951
"16_26_2013-06-14",2004.9451048951
"16_26_2013-07-26",2004.9451048951
"16_26_2013-03-22",2004.9451048951
"16_26_2013-03-29",2004.9451048951
"16_26_2013-07-19",2004.9451048951
"16_26_2013-06-07",2004.9451048951
"40_26_2012-11-23",4318.45132867133
"40_26_2012-11-02",4318.45132867133
"40_26_2012-12-14",4318.45132867133
"40_26_2012-12-21",4318.45132867133
"40_26_2012-11-30",4318.45132867133
"40_26_2012-12-07",4318.45132867133
"40_26_2013-01-11",4318.45132867133
"4_26_2013-01-18",18429.7599300699
"29_26_2013-02-22",4071.85769230769
"29_26_2013-06-07",4071.85769230769
"36_26_2013-01-25",180.602517482517
"31_26_2013-07-12",7158.59454545455
"31_26_2013-07-05",7158.59454545455
"36_26_2013-03-22",180.602517482517
"29_26_2013-02-15",4071.85769230769
"29_26_2013-04-19",4071.85769230769
"7_26_2013-04-12",1948.9158041958
"7_26_2013-06-21",1948.9158041958
"29_26_2013-05-17",4071.85769230769
"29_26_2013-05-24",4071.85769230769
"29_26_2013-05-31",4071.85769230769
"34_26_2013-03-01",4476.31818181818
"39_26_2012-11-02",9406.72678321678
"17_26_2013-01-18",7752.31174825175
"17_26_2013-07-26",7752.31174825175
